case_ID,receptor_chains,ligand_chains
1S78,"D,C",A
2DD8,"H,L",S
2FJG,"H,L","V,W"
2VXT,"H,L",I
2W9E,"H,L",A
3EOA,"L,H",I
3G6D,"L,H",A
3HI6,"X,Y",B
3L5W,"L,H",I
3MJ9,"H,L",A
3MXW,"L,H",A
3RVW,"C,D",A
3U7Y,"H,L",G
3V6Z,"A,B",F
3WD5,"H,L","A,B,C"
4DN4,"L,H",M
4ETQ,"H,L",C
4FP8,"H,L",A
4FQI,"H,L","A,B,E,F,C,D"
4G6J,"H,L",A
4G6M,"H,L",A
4GXU,"M,N","A,B,E,F,C,D"
4M5Z,"H,L",A
4POU,B,A
4Y7M,A,C
5C7X,"H,L",A
5CBA,"A,B",E
5GRJ,"H,L",A
5HGG,T,A
5HYS,"C,D","J,K"
5KOV,"C,L","A,B"
5O14,"H,L",A
5SV3,C,D
5VNW,D,A
5WHK,"H,L","A,B"
5WUX,"H,L","E,F,G"
5Y9J,"H,L","A,B,C"
6A0Z,"H,L",A
6B0S,"H,L",C
6CWG,B,A
6DBG,C,B
6EY6,I,"A,B"